title,author,url,year,band,nummer
"Der Türkenlouis 1655-1707
							
					Ausstellung des Badischen Landesmuseums in Karlsruhe 25. Juni bis 28. August 1955",Alexander von Reitzenstein,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68868/62186,1955,8,9
Die städtische Galerie in Würzburg,Kurt Gerstenberg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68871/62191,1955,8,9
"Lukas-Bücherei zur christlichen Ikonographie, Band 1 bis 6",Hans Martin von Erffa,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68873/62195,1955,8,9
"Hans Thümmler, Der Dom zu Osnabrück",Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68874/62197,1955,8,9
"Felipe Ma Garín Ortiz de Taranco, Yañez de la Almedina",Gertrud Richert,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68876/62199,1955,8,9
"Helen Noe, Carel van Mander en Italië, Beschouwingen en notities naar aanleiding van zijn „Leven der deestijtsche doorluchtighe Italiaensche Schilders“",Elisabeth Paatz-Valentiner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68877/62200,1955,8,9
"Heinrich Ottenjann, Alte deutsche Bauernmöbel",Joseph Maria Ritz,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68879/62202,1955,8,9
Athur Peltzer †,Ernst Buchner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68881/62204,1955,8,9
"Sechster Deutscher Kunsthistorikertag
							
					Essen 1.-4. August 1956","Die Redaktion, Hans Kauffmann, Hermann Schnitzler, Tilmann Buddensieg, Heinz Roosen-Runge, Hanns Swarzenski, Nikolaus Pevsner, Albert Verbeek, Roger N. Quirk, Günter Bandmann, Wolfgang Krönig, Richard Hamann-Mac Lean, Alfred Schädler, Hans-Joachim Mrusek, Martin Klewitz, Dieter Großmann, Martin Gosebruch, Willibald Sauerländer, Wilhelm Mrazek, Klaus Lankheit, Leopold Reidemeister, Heinz Köhn, Franz Roh",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74951/68627,1956,9,10
Vorbericht über eine Grabung auf dem Stiftsplatz südlich der Stiftsruine in Hersfeld im Herbst 1955,Hans Feldtkeller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74937/68613,1956,9,9
Der Taufstein zu Oberhaun,Dieter Großmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74938/68614,1956,9,9
"Konvergenz der Nationalstile
							
					Bemerkungen zur Biennale",Franz Roh,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74939/68615,1956,9,9
Die Kunstbibliothek der ehemals Staatlichen Museen Berlin,Raul Ortwin Rave,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74940/68616,1956,9,9
"Hartwig Beseler und Hans Roggenkamp, Die Michaelskirche in Hildesheim",Hans Thümmler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74942/68618,1956,9,9
"Peter Anselm Riedl, Die Heidelberger Jesuitenkirche und die Hallenkirchen des 17. und 18. Jahrhunderts in Süddeutschland",Hans Reuther,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74943/68619,1956,9,9
"Luisa Hager, Nymphenburg, Schloß, Park und Burgen",Hans Tintelnot,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74944/68620,1956,9,9
"Sakrale Gewänder des Mittelalters
							
					Ausstellung im Bayer. Nationalmuseum",Albert Boeckler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68849/62169,1955,8,8
Die Ausstellung Barthel Bruyn,Wolfgang Braunfels,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68850/62170,1955,8,8
Die Menzel-Ausstellung in Berlin,Hubertus Lossow,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68851/62171,1955,8,8
"Die Kunstdenkmäler der Schweiz: Kanton Aargau, Bd. III: Kloster Königsfelden - Kanton Luzern, Bd. III: Stadt Luzern, 2. Teil",Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68852/62172,1955,8,8
"Italo Faldi, Galleria Borghese. Le sculture dal secolo XVI al XIX",Harald Keller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68853/62173,1955,8,8
"Alfred Stange, Deutsche Malerei der Gotik, Band VI. Nordwestdeutschland in der Zeit von 1450—1515",Paul Pieper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68854/62174,1955,8,8
"Claus Nissen, Die illustrierten Vogelbücher. Ihre Geschichte und Bibliographie",Ludwig Heinrich Heydenreich,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68855/62175,1955,8,8
"Werner Haftmann, Malerei im 20. Jahrhundert",Eduard Trier,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68856/62176,1955,8,8
"Pontormo und der Florentiner Frühmanierismus
							
					Ausstellung im Palazzo Strozzi in Florenz 24. März - 15. Juli 1956",Robert Oertel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74928/68604,1956,9,8
"Ottheinrich
							
					Gedächtnisausstellung im Ottheinrichsbau des Heidelberger Schlosses 1. Juni - 7. Oktober 1956",Alexander von Reitzenstein,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74929/68605,1956,9,8
Grosse Kunstführer,Hans Reuther,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74931/68607,1956,9,8
"Richard Sedlmaier, Wolfgang von der Auveras Schönborn-Grabmäler im Mainfränkischen Museum und die Grabmalkunst der Schönborn-Bischöfe",Harald Keller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74932/68608,1956,9,8
Neue Grabungen aus dem Frühmittelalter in der Schweiz,"Walther Sulser, Linus Birchler",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74870/68542,1956,9,3
Nachrichten aus dem Museumswesen in Hannover,"Gert von der Osten, Eva Lachner",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74872/68544,1956,9,3
"Heribert Reiners, Das Münster Unserer Lieben Frau zu Konstanz. Die Kunstdenkmäler Südbadens, I. Konstanz",Wilhelm Boeck,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74873/68545,1956,9,3
"Heinrich Gerhard Franz, Zacharias Longuelune und die Baukunst des 18. Jahrhunderts in Dresden",Hans Reuther,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74874/68546,1956,9,3
"Felix H. Man, 150 years of artists' lithographs 1803-1953",Nora Keil,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74875/68547,1956,9,3
"Gustav Gugitz, Österreichs Gnadenstätten in Kult und Brauch. Ein topographisches Handbuch zur religiösen Volkskunde in 5 Bänden",Hans Aurenhammer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74876/68548,1956,9,3
Über den Erhaltungszustand einer Madonna von Masolino,Christian Wolters,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74858/68531,1956,9,2
Alte Kunst in Sachsen,Ernst-Heinz Lemper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74859/68532,1956,9,2
"XVIII. Internationaler Kongress für Kunstgeschichte
							
					Venedig, 12.-18. September 1955",Dorothee Westphal,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74860/68533,1956,9,2
Frühmittelalterliche Kunst. Neue Beiträge zur Kunst des ersten Jahrtausends n. Chr.,Thomas von Bogyay,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74861/68534,1956,9,2
"Arno Schoenberger, Ignaz Günther",Norbert Lieb,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74862/68535,1956,9,2
"Walther Scheidig, Franz Horny",Klaus Lankheit,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74863/68536,1956,9,2
"Jean Tassel
							
					Zur Ausstellung seiner Werke in Dijon",Hermann Voss,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68760/62079,1955,8,7
"Walter und Elisabeth Paatz, Die Kirchen von Florenz. Bd. VI",Ludwig Heinrich Heydenreich,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68762/62081,1955,8,7
"Nino Carboneri, L’architetto Francesco Gallo, 1672—1750",Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68763/62082,1955,8,7
"Enrique Lafuente Ferrari, Breve historia de la pintura española",Halldor Soehner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68764/62083,1955,8,7
"Bernhard Degenhart, Marées Zeichnungen",Ludwig Grote,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68765/62084,1955,8,7
"Will Grohmann, Paul Klee",Franz Roh,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68766/62085,1955,8,7
Die Giorgione-Ausstellung in Venedig,Luitpold Dussler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74799/68476,1956,9,1
"Drei Settecento-Ausstellungen
							
					Venedig, Bergamo, Zürich",Hermann Voss,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74800/68477,1956,9,1
"Oskar- und Ilse-Mulert-Stiftung
							
					Neuerwerbung der Stadt Frankfurt am Main",Hermann Jedding,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74801/68478,1956,9,1
"XVIII. Internationaler Kongress für Kunstgeschichte
							
					Venedig, 12.-18. September 1955",Florentine Mütherich,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74802/68479,1956,9,1
"Die Kunstdenkmäler des Kantons Thurgau, Bd. II, Der Bezirk Münchwilen von Albert Knoepfli - Les Monuments d'Art et d'Histoire du Canton de Neuchâtel, Tome I La Ville de Neuchâtel par Jean Courvoisier",Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74803/68480,1956,9,1
"Johannes Sievers: Karl Friedrich Schinkel, Lebenswerk. Die Arbeiten von K. F. Schinkel für Prinz Wilhelm, späteren König von Preußen",Hans Reuther,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74804/68481,1956,9,1
"John Pope-Hennessy, Italian Gothic Sculpture",Harald Keller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74805/68482,1956,9,1
"Jean Vallery-Radot, Le Dessin Français au XVIIe Siècle - François Boucher, Le Dessin Français au XVIIIe Siècle (Préface)",Otto Benesch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74806/68483,1956,9,1
"John Rupert Martin, The Illustration of the Heavenly Ladder of John Climacus",Elisabeth Rosenbaum,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/74807/68484,1956,9,1
"Die Ausstellung ""Augsburger Renaissance""",Hans Martin von Erffa,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68744/62063,1955,8,6
Hinweise zur Urheberrechtsreform,Ekkehard Gerstenberg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68745/62064,1955,8,6
"Georg Troescher, Kunst- und Künstlerwanderungen in Mitteleuropa 800—1800. Zweiter Band",Paul Post,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68746/62065,1955,8,6
"Nikolaus Pevsner, Cambridgeshire. The Buildings of England, Band 10",Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68747/62066,1955,8,6
"Kevin Andrews, Castles of the Morea",Wolfgang Krönig,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68748/62067,1955,8,6
"Johannes Sievers, Karl Friedrich Schinkel, Lebenswerk. Bauten für die Prinzen August, Friedrich und Albrecht von Preußen",Hans Reuther,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68749/62068,1955,8,6
"Juan Temboury Alvarez, La orfebreria religiosa en Málaga",Halldor Soehner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68750/62069,1955,8,6
"Alfons Kasper, Der Schussenrieder Bibliotheksaal und seine Schätze. — Das Schussenrieder Chorgestühl",Wilhelm Mrazek,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68751/62070,1955,8,6
Masters of Modern Art,Eduard Trier,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68752/62071,1955,8,6
"Klaus Lankheit, Die Zeichnungen des kurpfälzischen Hofbildhauers Paul Egell (1691—1752)",Theodor Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68753/62072,1955,8,6
Zur Methodik und Auswertung von Grabungen im Bereich der Baukunst des Mittelalters (3.—5. März 1955),"Die Redaktion, Ludwig Heinrich Heydenreich, Jozef Mertens, Friedrich Bellmann, Robert Brichet, Luigi Crema, Linus Birchler, Alfred Andreas Schmid, Ejnar Dyggve, Otto Doppelfeld, Etienne Fels, Bernhard Hermann Röttger, Hans Thümmler, Jean Hubert, Albert Verbeek",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68687/61992,1955,8,5
100 Jahre Bayerisches Nationalmuseum,Peter Strieder,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68969/62291,1955,8,12
Zur Erneuerung des Bayerischen Nationalmuseums,Theodor Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68970/62292,1955,8,12
Der Triumph des Manierismus,Wolfgang John Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68971/62293,1955,8,12
"Lothar Franz von Schönborn (1655 - 1729)
							
					Zur Gedächtnisausstellung in Bamberg",Heinrich Kohlhaussen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68972/62294,1955,8,12
VI. Internationaler Kongress für Frühmittelalterfoschung,Alfred Andreas Schmid,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68973/62295,1955,8,12
"Robert Oertel, Die Frühzeit der italienischen Malerei",Giulia Brunetti,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68974/62296,1955,8,12
The Courtauld Collection. A Catalogue and Introduction by Douglas Cooper with a Memoir of Samuel Courtauld by Anthony Blunt,Ernst Holzinger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68975/62297,1955,8,12
Vorträge des Zentralinstituts für Kunstgeschichte in München,"Die Redaktion, Herbert von Einem, Giulio Carlo Argan, Jacques Vanuxem, Hans Kauffmann, Hugo Schnell, Wilhelm Mrazek, Hans Sedlmayr",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68600/61876,1955,8,4
"Walter Bachmann, Das alte Plauen. Ein Beitrag zur Inventarisation der Bau- und Kunstdenkmale",Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68601/61883,1955,8,4
"Rolf Fritz, Conrad von Soest / Der Wildunger Altar",Robert Oertel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68603/61886,1955,8,4
"Lilli Fischel, Die Karlsruher Passion und ihr Meister",Peter Halm,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68605/61893,1955,8,4
Boullées Treatise on Architecture,Alste Horn-Oncken,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68609/61896,1955,8,4
Zu den Wiederherstellungsarbeiten an der Wartburg und an ihrem Palas,Sigfried Asche,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68583/61849,1955,8,3
Mittelalterliche Kunst im Trierer Raum,Peter Volkelt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68584/61850,1955,8,3
Mittelalterliche Kunst Spaniens in den Vereinigten Staaten,Otto von Simson,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68585/61851,1955,8,3
"Francis Wormald, The Miniatures in the Gospels of St. Augustine",Albert Boeckler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68586/61852,1955,8,3
"A. Mottart, La Collégiale Ste. Gertrude de Nivelles",Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68587/61853,1955,8,3
"Günter Bandmann, Die Werdener Abteikirche (1256—1275). Studie zum Ausgang der staufischen Baukunst am Niederrhein",Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68588/61854,1955,8,3
"Fritz Goldkuhle, Mittelalterliche Wandmalerei in St. Maria Lyskirchen",Stephan Waetzoldt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68589/61855,1955,8,3
"Katia Guth-Dreyfus, Transluzides Email in der ersten Hälfte des 14. Jahrhunderts am Ober-, Mittel- und Niederrhein",Erich Steingräber,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68590/61856,1955,8,3
Carl Justi: Velazquez y su siglo,Halldor Soehner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68591/61857,1955,8,3
"Goethes Werke, Band XII: Schriften zur Kunst, Schriften zur Literatur, Maximen und Reflexionen",Paul Ortwin Rave,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68592/61858,1955,8,3
Die Hamburger Neuerwerbungen,Gert von der Osten,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68954/62276,1955,8,10
"Die ""Documenta"" in Kassel",Eduard Trier,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68955/62277,1955,8,10
"Dieter Grossmann, Die Abteikirche zu Hersfeld. Der größte Karolingerbau",Hans Feldtkeller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68956/62278,1955,8,10
"Richard Offner, A Critical and Historical Corpus of Florentine Painting, Section III, Vol. V",Robert Oertel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68957/62279,1955,8,10
"Margarete Kühn, Schloß Charlottenburg",Wilhelm Boeck,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68958/62280,1955,8,10
Hans Arnold Gräbke †,Erich Meyer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68959/62281,1955,8,10
Die Edvard Munch-Ausstellung in München und Köln,Carl Georg Heise,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68562/61817,1955,8,2
Europäische Meister des 18. Jahrhunderts in der Royal Academy von London,Hermann Voss,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68565/61820,1955,8,2
"Louis Hautecoeur, Mystique et Architecture. Symbolisme du cercle et de la coupole",Ekhart Berckenhagen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68566/61821,1955,8,2
H. W. Janson. Apes and Ape Lore in the Middle Ages and the Renaissance,Lise Lotte Möller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68568/61822,1955,8,2
"Raymond Lemaire, De romaanse bouwkunst in de Nederlanden",Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68569/61823,1955,8,2
"Anthony Blunt, Art and Architecture in France 1500 to 1700 — John Summerson, Architecture in Britain 1530 to 1830",Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68570/61825,1955,8,2
"Theodor Rensing, Johann Conrad Schlaun. Leben und Werk des westfälischen Barockbaumeisters",Fried Mühlberg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68572/61827,1955,8,2
"Klaus Lankheit, Die Zeichnungen des kurpfälzischen Hofbildhauers Paul Egell (1691—1752)",Gerhard Paulus Woeckel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68574/61828,1955,8,2
Die Pariser Miniaturen-Ausstellung von 1954,Albert Boeckler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68544/61791,1955,8,1
"""Rococo Art from Bavaria"" in London",Nikolaus Pevsner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68545/61792,1955,8,1
Zur Kreuzabnahme Rogiers van der Weyden im Escorial,Wolfgang Schöne,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68546/61793,1955,8,1
"Erwin Panofsky, Early Netherlandish Painting. Its Origins and Character",Friedrich Winkler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/68547/61809,1955,8,1
Die Guido Reni-Ausstellung in Bologna,Hermann Voss,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91306/86063,1954,7,12
Ulmer Kunst um 1500,Alfred Schädler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91307/86064,1954,7,12
"H. Siebenhüner, Das Kapitol in Rom. Idee und Gestalt",Harald Keller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91309/86066,1954,7,12
"Richard Schmidt, Schloß Ludwigsburg / Heinrich Kreisel, Das Schloß zu Pommersfelden",Harro Ernst,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91310/86067,1954,7,12
"A. Feulner und Th. Müller, Geschichte der deutschen Plastik",Vinzenz Oberhammer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91311/86068,1954,7,12
"Hermann Fillitz, Katalog der weltlichen und der geistlichen Schatzkammern",Percy Ernst Schramm,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91312/86069,1954,7,12
"Roar Hauglid, Akanthus",F. von Stumm-Rothe,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91313/86070,1954,7,12
"Rudolf Zeitler, Klassizismus und Utopia",P. O. Rave,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91314/86071,1954,7,12
"Die Innsbrucker Plattnerkunst
							
					Ausstellung im Tiroler Landesmuseum Ferdinandeum in Innsbruck 26. Juni bis 30. September 1954",A. v. Reitzenstein,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91273/86031,1954,7,11
"Fünf Jahrhunderte Architektur im Bilde
							
					Ausstellung der Bayerischen Staatsgemäldesammlungen in den Bibliotheksräumen der Technischen Hochschule München",Hans Reuther,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91277/86035,1954,7,11
Der Neuaufbau der Sammlung Posselt im kurpfälzischen Museum zu Heidelberg,Georg Poensgen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91278/86036,1954,7,11
Internationaler Kongress zur romanischen Kunst in Tournus,Georg Troescher,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91279/86037,1954,7,11
"Adalbert Erler, Das Straßburger Münster im Rechtsleben des Mittelalters",Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91296/86053,1954,7,11
"Raffaello Delogu, L’architettura del Medioevo in Sardegna",H. M. Schwarz,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91297/86054,1954,7,11
"Armin Tuulse, Kronobergs slottsruin",H. Kellenbenz,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91298/86055,1954,7,11
"Heinrich Weizsäcker, Adam Elsheimer — Der Maler von Frankfurt",W. Drost,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91299/86056,1954,7,11
"Wilhelm Martin, Jan Steen",Eduard Plietzsch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91300/86057,1954,7,11
"Umbro Apollonio, „Die Brücke“ e la cultura dell’ Espressionismo",Werner Haftmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91301/86058,1954,7,11
Eröffnungsansprache,Hans Kauffmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91619/86316,1954,7,10
Zur barocken Umgestaltung des Langhauses der Lateran-Basilika,Heinrich Thelen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91620/86317,1954,7,10
Guarini,Werner Hager,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91622/86319,1954,7,10
Der Hl. Georg des Donatello,Herbert Siebenhüner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91623/86320,1954,7,10
Zur Rekonstruktion des Julius-Grabes von Michelangelo,Chr. Ad. Isermeyer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91624/86321,1954,7,10
Probleme modernen Städtebaus am Beispiel Hannover,"Hermann Deckert, Rudolf Hillebrecht",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91710/86391,1954,7,10
Fälschungen und Verfälschungen in der bildenden Kunst,Theodor Musper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91712/86392,1954,7,10
Farbphotographie und Kunstwissenschaft,Paul Pieper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91714/86393,1954,7,10
Lionardos vierte Gestalt and das Problem der Anfänge,Joseph Gantner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91715/86395,1954,7,10
Westwerkfragen,Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91716/86396,1954,7,10
Zur Interpretation des Pergamentplans von St. Gallen,Walter Boeckelmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91717/86397,1954,7,10
Stilprobleme der deutschen mittelalterlichen Stadtbaukunst,Werner Noack,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91719/86399,1954,7,10
Einordnung der Hui-hsien Figuren in die Kunst der Chou-Zeit,Eleanor Consten,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91720/86400,1954,7,10
Die romanischen Kreuzständer in Chur und Hannover,Anna Maria Cetto,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91722/86402,1954,7,10
Vorstufen der Parler-Gotik in Schwaben,Bruno Bushart,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91723/86403,1954,7,10
Ausstrahlungen der Parler-Bauhütte im südlichen Niedersachsen,Heinz Rosemann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91725/86405,1954,7,10
"Der Gewölbebau des mainfränkischen Barock 1650—1760, seine Formgebung und Konstruktion",Hans Reuther,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91726/86406,1954,7,10
Die aus dem Bilde blickende Figur,Alfred Neumeyer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91727/86407,1954,7,10
Peter Spitzer,Heinrich Zimmermann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91730/86408,1954,7,10
Zum gegenwärtigen Stand der Erforschung der deutschen Plastik des 15. und 16. Jahrhunderts,Theodor Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91731/86409,1954,7,10
Gedanken zu einer großen Ausstellung,Harald Keller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91251/86010,1954,7,9
"Santiago in der Kunst
							
					Bemerkungen zu einer Ausstellung in Madrid",Kurt Gerstenberg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91252/86011,1954,7,9
"Mittelalterliche Buchmalerei aus Westfalen
							
					Zur Ausstellung des Städtischen Gustav-Lübcke-Museums in Hamm",Paul Pieper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91253/86012,1954,7,9
Gedächtnis-Ausstellung J. M. Rottmayrs in der Salzburger Residenz-Galerie,Erich Hubala,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91254/86013,1954,7,9
"Louise Lefrançois-Pillion et Jean Lafond, L’Art du XIVe Siècle en France",Hans Wentzel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91255/86014,1954,7,9
"Ludwig Münz, Rembrandt’s Etchings",Wolfgang Wegner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91256/86015,1954,7,9
"E. H. Ramsden, Sculpture: Theme and Variations",Eduard Trier,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91257/86016,1954,7,9
